Rovi iD,GB ID
472603729,15256
463807425,15258
329224775,15280
435680,15290
299935517,15293
471976609,15294
67306199,15305
320273580,15321
262826,15322
66528566,15330
501857443,15333
974460641,15336
459999034,15341
424474136,15355
277764,15362
269292,15366
635137491,15370
360263609,15377
21780734,15378
662679617,15384
660804046,15387
674390625,15389
518611329,15392
660689239,15404
422301950,15406
319653659,15430
503308789,15433
19696166,15447
299289316,15448
425742983,15467
470868230,15470
525738486,15474
528320699,15482
526612118,15486
313160568,15492
657680711,15495
534913982,15518
525723435,15519
66854949,15522
66062597,15525
21492536,15527
66936404,15528
66624155,15532
550397239,15543
2260712,15547
527866444,15549
526616583,15550
562966769,15555
543466002,15557
555175992,15569
1007357930,15575
544911018,15579
563178247,15584
361415325,15604
557735497,15637
503303916,15643
713867978,15647
625900245,15668
425744192,15672
305343322,15675
648367861,15679
599471902,15682
501019645,15689
2408574,15694
449018989,15703
637789318,15710
470889040,15711
585214523,15712
536086521,15715
322661197,15723
623950751,15729
609713641,15749
640864399,15751
1097826873,15762
612992600,15763
66120444,15764
66476983,15766
557735508,15783
311445751,15794
305915093,15800
753532597,15810
308933612,15822
650674913,15827
66971417,15831
936056685,15834
471985,15839
470890650,15846
625989726,15849
632485322,15853
639253088,15858
922299259,15872
22430910,15875
961678392,15887
942906195,15891
657763367,15900
657757292,15901
359959400,15902
371688440,15913
678497220,15919
685341029,15925
22542552,15930
525718254,15936
1787171,15940
8196887,15943
2334636,15953
11876757,15958
227991,15960
235491,15973
453917,15976
636525201,15981
700238804,15983
288881408,15986
367063218,15988
500775407,15989
1001648392,15990
668846142,16023
664614966,16029
661587630,16030
717186905,16035
660604149,16036
701988926,16037
682275892,16045
17629094,16051
291860801,16054
378292976,16056
18784389,16057
441515695,16058
312863117,16061
364412056,16062
379491815,16064
2246787,16073
2246781,16074
66643428,16077
302595486,16089
67305883,16091
67783994,16095
67346944,16096
67348879,16097
18868892,16098
15036562,16099
66925241,16101
66450826,16103
66492467,16104
21579164,16107
22334110,16110
18816641,16111
1369525,16115
2104509,16118
11935829,16120
21518552,16121
1479973127,16125
1962788,16126
11863348,16129
1379892,16134
13633374,16135
2366360,16139
425407,16141
717196092,16143
662693992,16148
593713680,16149
721979275,16155
685408064,16158
22393563,16163
9609375,16181
716677865,16185
671964947,16190
685280009,16201
687961345,16203
935902191,16205
652423493,16221
727681842,16222
652388400,16232
373852159,16234
652398457,16235
619615492,16236
504646615,16238
16826249,16241
727554956,16243
477938388,16252
408823,16258
739811637,16260
22301160,16286
709689469,16289
526545711,16293
704835309,16315
1829276,16329
713978246,16356
66469348,16357
763505371,16377
361114600,16389
606067221,16390
2354616,16402
21595203,16413
12219821,16415
9321597,16418
11864140,16423
2398510,16427
296681611,16433
19965750,16436
10442484,16438
18023954,16439
67821160,16454
269267,16457
776242,16458
22267144,16459
67031430,16466
22577795,16472
14939058,16494
404345,16496
13882452,16501
961680841,16504
915308,16506
38513,16508
982831149,16511
982843600,16514
982901968,16523
19207670,16540
611034211,16547
4441245960,16565
19179153,16566
67157903,16572
66614488,16573
18560116,16574
602039564,16575
518281,16576
295305491,16580
314528427,16581
951974152,16586
287533,16595
311912,16597
364797654,16602
323324,16605
9622057,16606
328613860,16608
500775047,16611
17727512,16619
16887265,16621
22175234,16629
22320400,16630
18410723,16635
2382570,16638
2334936,16650
6831,16653
14750758,16657
451100,16658
18976548,16662
414170,16663
2165047,16673
934761034,16680
724318699,16704
720475242,16705
894255542,16707
16898080,16709
768442813,16710
935851345,16748
936118456,16749
781259539,16755
649999500,16756
754125553,16758
958382575,16764
66194335,16776
982825307,16784
669362648,16788
722909198,16792
767119679,16797
746170985,16808
527804234,16813
791110323,16814
751704465,16821
768541337,16824
804658459,16828
768808171,16836
758446890,16839
982825972,16842
936114883,16846
815632064,16847
525753315,16851
525752021,16853
927532611,16857
803609292,16876
772145035,16885
783375233,16891
724318697,16896
733564782,16919
525725675,16920
945703929,16936
659462865,16940
961530537,16941
793723506,16968
776414835,17052
789450866,17057
803477573,17058
797362557,17059
552965859,17061
1982822,17062
921012355,17068
825569444,17069
841067043,17072
734938092,17076
66554959,17097
270048,17106
810494109,17117
835099615,17119
820929934,17123
557735510,17125
700222583,17126
545123323,17128
808863132,17131
829261568,17145
328031697,17170
861148586,17173
19716110,17178
829654096,17189
1740091,17199
767295184,17200
836611771,17203
855352978,17211
361100912,17251
869482964,17252
846784597,17264
768415079,17265
842392410,17290
833195887,17293
526573690,17295
525731704,17323
1197029866,17324
982928365,17336
797012416,17355
897469620,17362
886313402,17364
1198107303,17372
897008448,17373
525748864,17379
940331032,17390
500667223,17398
944519773,17399
961680814,17403
893754534,17407
4764392546,17408
892181133,17414
969717320,17424
1100149705,17428
938544668,17449
369583656,17505
18034423,17521
1609547,17533
937005175,17735
948180237,17736
933779068,17739
934425024,17740
940016527,17741
878388084,17742
923766107,17743
902800276,17744
941051674,17746
954953044,17747
927197931,17750
951714097,17753
732428186,17846
959911138,17863
18063793,17953
1776605688,18329
22874,18344
512671,18387
12169388,18415
1095261212,18433
1059920486,18434
1002006194,18438
1095280799,18441
985806762,18455
992438883,18456
985764858,18457
968914455,18460
467188862,18463
893591990,18464
953113361,18465
923621545,18467
1419378,18468
525728334,18471
973457658,18472
981352773,18473
975086383,18476
614284762,18481
525753922,18482
853378286,18491
956009265,18492
934900374,18506
1575607,18517
871651050,18523
1061260828,18527
928959825,18530
554129906,18532
862176034,18543
554108990,18547
875962621,18564
967325432,18566
648391472,18570
927202690,18573
921835392,18577
1003537222,18579
981349134,18580
703518151,18587
994713561,18591
856854818,18593
19706388,18594
869639170,18598
979321843,18601
995173008,18622
871651040,18623
1005066588,18624
1005904987,18632
1105672514,18634
686429496,18637
675137851,18638
862458603,18639
685617554,18641
903575466,18643
19654163,18644
22331913,18672
1046922883,18692
871651063,18704
1213510475,18709
1011690845,18717
1059926641,18718
2001436,18728
1016423848,18735
1103557800,18746
1100173846,18754
1093691131,18756
993906755,18767
1068892864,18776
808864666,18777
923694784,18800
1046828964,18805
9876222,18807
1046888265,18808
1073293399,18809
1050351951,18815
1053602693,18820
1046828945,18822
439980676,18823
1056184646,18825
1021077243,18827
1224741468,18835
1097974036,18842
1046921285,18843
1047569447,18844
1067288520,18847
703432716,18849
1046915612,18851
1062950651,18855
1050039550,18864
322943412,18876
1005879095,18877
679943096,18879
1093668013,18880
1071807524,18896
1097947249,18933
1093577475,18949
1020074994,18950
560360003,18956
1063987158,18962
919717444,18963
722624967,18975
551097204,18976
861412197,18991
1004228856,19000
1046892125,19002
1049966426,19012
129213,19069
2246121,19079
1096865695,19192
528320699,19193
1230825044,19205
884899449,19206
938229116,19208
1107079715,19212
1026145619,19225
961678674,19227
961678672,19229
862816096,19240
1055227564,19254
1046915822,19261
372359454,19277
1566386,19294
364096919,19297
859309669,19301
869345,19304
719842,19305
16709748,19311
616449629,19316
1109441979,19393
1046915958,19409
1055475674,19412
961678675,19425
1115118624,19428
1280966668,19437
1260220073,19443
1093605689,19451
1094801916,19452
447943768,19455
1198137406,19462
1112509745,19466
1113710828,19471
989673134,19473
1088977616,19474
1192689986,19496
1107973915,19512
1120538290,19516
1593090,19517
1115366984,19518
878253316,19520
1337735904,19530
1144317057,19535
1028425213,19558
1121769090,19559
129575,19561
667988194,19576
1097940768,19588
1212042396,19592
1127096058,19627
1121724819,19655
1241540786,19656
1216573631,19658
1093615512,19660
1139566979,19665
1061293577,19679
1670190,19692
567521535,19740
881868617,19742
66612030,19765
1125586154,19774
19672667,19780
1116443992,19781
1099911526,19782
1067340741,19796
871999187,19797
1134946082,19798
936854879,19801
1314587305,19851
503300729,19853
3411808268,19856
1029530507,19859
1150722607,19869
1136118813,19870
1464179042,19946
1224725280,20125
1055245024,20128
1123511229,20130
1359795506,20131
18189789,20133
988713027,20155
1162247512,20188
1123602628,20191
1137210596,20192
12104288,20215
21874684,20256
1213508990,20259
1140832592,20270
859055797,20271
961678612,20290
1134779686,20295
2029471,20298
1245176920,20309
1166402807,20400
272186,20465
1144835517,20480
1141908436,20496
1147272775,20511
648409920,20533
999591761,20580
1163919171,20619
1166243325,20620
1130605401,20632
1136118811,20678
1198220827,20686
1163211608,20908
1179062572,20913
1517518739,20930
1177700528,20943
1165890210,20947
1141908427,20948
1177700718,20950
679941634,20962
3418612501,20982
5420340343,21347
1515425,21357
512082756,21385
1217652900,21492
1046916173,21496
1184589848,21497
1184589849,21498
1181690359,21499
955495,21575
2036866,21603
829526,21604
1226188683,21621
1166246859,21622
1191466610,21653
1220627624,21655
731115961,21673
442234,21688
22599852,21701
939806178,21705
919700220,21707
733452454,21719
921190852,21723
1320959,21730
1260220079,21783
1192739792,21786
1206758414,21787
1217649358,21825
1217958782,21826
1130674119,21832
1169768135,21867
1046916063,21869
525744286,21889
419652,21914
1208842698,21922
1199581670,21936
1245086418,21938
809531115,21944
1123387809,21971
1217510971,21974
1233324963,21997
1252647227,22010
1295887287,22013
1260220070,22030
1231907291,22032
1204349512,22037
2486233,22062
656413713,22140
462241,22143
445483,22154
1559578,22229
1930588,22243
475530,22253
22294568,22255
14692348,22266
1444226,22330
1207811900,22375
688190670,22382
1230209617,22423
1314591463,22437
1226633849,22438
1314593371,22445
1243330216,22456
3616711199,22467
37367,22468
427674,22469
1230825440,22501
1269130316,22505
1020052791,22517
1840077610,22518
1234062396,22519
1270885003,22522
1259526904,22525
894648019,22530
1292119573,22554
1265752440,22589
1230858412,22596
319665707,22605
593542918,22606
1243506853,22631
1961388,22635
1378768795,22646
1385465053,22661
1251206540,22750
2088092,22752
1028425225,22762
1414406239,22765
1187938640,22938
1293726485,22939
1181935706,22959
1279830061,22960
1284690114,23166
1282839934,23167
1334043671,23170
1314588256,23171
3499148769,23176
1268815416,23177
1294079757,23180
1385450187,23181
1334042768,23206
1268800511,23210
1270233901,23222
1290794750,23223
1061429750,23236
921205364,23247
2014475660,23248
1243427996,23259
1270826024,23263
1288436791,23267
1284475547,23268
1385501650,23269
1303016822,23296
1300359760,23299
1339294405,23309
1016822331,23323
477611711,23325
1290681586,23326
1211578430,23343
1303125408,23361
22170307,24051
1337782100,24105
1306580393,24455
1332060180,24461
981411957,24487
1305542910,24504
1123390727,24507
1316325376,24509
689107493,24510
1217878487,24511
1485745976,24531
1334328157,24536
1316818879,24548
1331829375,24549
1217596143,24553
1312990812,24631
1318520242,24658
1334034689,24720
1339131254,24746
1339133081,24747
1336114833,24762
1326797551,24764
1483205887,24770
1327108063,24777
1339110685,24786
1172774992,24787
1469959211,24789
1315014275,24792
1375397119,24803
1346387533,24809
1309829620,24827
1344344594,24831
823656203,24835
1483127615,24844
1343837855,24849
1364172260,24850
1372281231,24856
1347879462,24866
1349860799,24868
1208841559,24875
1301389337,24879
1339368591,24887
1305540986,24898
1362439505,24978
1473615062,24981
1381037407,24982
1346358654,24991
1031299264,24992
1364038548,25000
505583022,25003
1547364118,25011
1367267074,25021
1130658346,25046
1356289397,25047
1339317799,25064
4024584179,25067
1369990741,25074
1198087566,25084
1354633517,25094
1370174316,25095
992175959,25109
1393536880,25114
1241196053,25120
1405450185,25122
3564593862,25207
1222804381,25221
1302859170,25281
12085499,25450
1311269777,25509
1378229203,25510
1376678687,25528
1420785608,25560
1054835110,26675
2013555175,26948
1432059764,27178
1029087865,27208
3569655223,27311
1290521893,27331
1483040256,27529
1428259491,27541
13135147,27575
21484718,27576
3771831827,27589
1376679510,27630
1386541792,27631
1485745876,27638
1765632612,27642
1394466767,27669
1389332325,27699
1413018577,27877
3408586526,27901
1381995512,27911
1384595867,27913
1034884032,27925
322348114,27950
22265203,27959
1416386809,27964
1390744074,27965
1400533951,27971
1252237016,28015
699892910,28130
1393532586,28192
795645416,28194
1414819547,28196
1451530927,28198
17672873,28210
12020509,28263
1234040475,28265
1241122187,28285
1547411547,28290
1256118358,28303
1460764265,28310
1430108148,28312
1129943577,28316
1475322948,28343
1451685009,28349
1452931257,28352
1449204618,28353
1468794313,28469
2209897,28537
1473426877,28538
1290936479,28725
1485725960,28759
1481276044,28762
3611845896,28778
1481276058,28785
1486266385,28812
1390596428,28814
3605342010,28815
1547424155,28819
1473103865,28821
1446077437,28828
1252317150,28831
1492287465,28832
1477728923,28850
1380048335,28855
1477728965,28856
1497874299,28867
1941528136,28874
1497874863,28874
1487378924,28883
1479417183,28887
1473156690,28889
1495288083,28899
1501836053,28903
1492319055,28907
598253536,28908
1059942569,28917
1503247624,28937
1055852389,28938
1539704524,28943
1510042873,28946
1337650622,28956
1931861770,28958
1492457501,28979
1515699759,28986
1520704168,28987
1538366360,28990
1504805921,28994
1518860965,28995
1137933137,29061
1300378751,29084
1620536777,29087
1529222588,29166
1528666231,29196
1375024312,29217
1536805125,29219
1509354673,29220
1533003262,29221
1380051041,29238
1311256119,29241
1520457112,29342
21645683,29433
1527045642,29445
1529704172,30104
1532955289,30111
1650374,30320
1527059038,30346
1172907250,30348
1523907639,30355
1534806993,30357
313135654,30361
1487773498,30362
1539900903,31115
1053491950,31122
1460569521,31202
445464,31208
1654352126,31697
1444810721,31699
1218565117,31706
1648269125,31711
1490897936,31720
1034906041,31730
1463600052,31734
1512752716,31825
1656188393,31876
1629055076,31880
1449507330,31884
1636364770,31888
1612167851,31892
1705935184,31923
1644055773,31924
1686140971,31928
1523559949,31934
1460465945,31939
1690439203,31943
1506245649,31979
2345764,31988
11828166,32183
1509527659,32189
1643251669,32191
1707938383,32193
1643726373,32194
1672161559,32195
1529414149,32200
1339714898,32233
1692723240,32235
1682474721,32249
1700250489,32253
1683114592,32270
1491143739,32469
1727568589,32474
3591543368,32479
1475299629,32482
1523564586,32490
1733576785,32495
1490897032,32496
1490454923,32498
1635976005,32501
1703517839,32517
1234358239,32522
1685599422,32523
1685599402,32524
1491142486,32552
1697658096,32555
1693274276,32561
1707856410,32575
1491142090,32584
1707856810,32586
1491142334,32615
1748341669,32621
1463986562,32622
4092282937,32636
1851660689,32680
1765601814,33291
1760775072,33295
1762496764,33351
1750067904,33353
1762633561,33354
1744820543,33356
335632198,33366
1736511699,33387
1517406095,33391
1012244063,33395
1793393864,33419
1179547734,33420
1758273834,33443
1769586043,33444
1839280286,33701
1501835939,33708
18045338,33719
1717457320,33732
1791313142,33757
21915862,33769
1788969477,33776
1798277956,33826
1793263358,33860
996135651,33861
1775207808,33863
1837139583,33879
1487657382,33887
1239846477,33894
1386748905,33912
1517522178,33925
1149563673,33937
1441656907,33946
1813595260,33947
1905001930,33951
1922970,33952
1491143983,33966
1490897286,34011
1872312692,34020
1487656566,34421
1872312680,34440
1843557728,34445
1868202284,34465
1837247795,34470
1830480609,34484
1847892430,34525
1867541074,34526
1862184436,34546
1866720269,34553
1866681304,34564
1921455782,34608
1906628845,34614
930115913,34619
465568,34635
1922217909,34665
1490462137,34669
1490456729,34686
1895176505,34727
1921449393,34734
17739095,34735
1864474241,34794
191363,34814
1337879177,34858
1939095501,34863
1926128861,34864
1490899728,34887
1967559176,34889
1894982068,34907
1933483986,34948
1921452309,34949
4670238906,34951
1964630865,34970
1854020029,35081
21915155,35098
1969827378,35115
1980005581,35164
1226650580,35165
1447620390,35168
4665171319,35177
1839280278,35211
1231697122,35220
1629151988,35221
1504986737,35222
2027077835,35254
1991882750,35256
1536664734,35272
1893132809,35302
3244649233,35307
1998945385,35330
1533122013,35355
1490899636,35374
3520346136,35394
1527043444,35428
1850346354,35440
1946114278,35442
1829581290,35449
1870399625,35452
1848128310,35472
1490462117,35482
3154431779,35494
3204075447,35495
3154435189,35498
3157038893,35508
1533203635,35510
1909637604,35539
3185050578,35548
4318794845,35551
1405675981,35595
3206805400,35611
1491141480,35612
1909307578,35645
1539871066,35657
3204378068,35663
3157396031,35674
3197039335,35700
4488206699,35717
3295008523,35722
3337581702,35737
3206668963,35741
3209087743,35748
3210612242,35758
3210517302,35775
3233465825,35776
3214605557,35789
2098217815,35795
2017654117,35801
3241943260,35802
1490458243,35825
1762544162,35848
2026577322,35849
3333164332,35883
3259169612,35887
3256810783,35889
1718566984,35929
3318171758,35935
1490904107,35949
1356562492,35955
3364523791,35964
3263374127,35967
3256207692,35968
1490462229,35972
3283901415,35976
1547465712,35991
4273812695,36000
3302654582,36002
1768233656,36021
469519,36028
4058330100,36077
1181383236,36180
18116877,36209
464705,36212
3277855601,36229
3443319648,36242
3174420264,36251
3256205500,36269
3283523828,36275
3322161061,36292
1640295413,36294
424761,36324
3275666942,36362
3332828522,36392
1490894384,36398
3343010171,36410
3278163685,36411
1982128241,36447
1465989372,36474
3277799182,36499
1945933837,36501
3288943364,36502
3357945620,36535
326581098,36545
1972574628,36593
3411752978,36611
224264,36667
1487657036,36673
3394688403,36676
3496468947,36683
3383329324,36704
3427079299,36725
3402320520,36727
3414810357,36729
753285,36738
222512,36748
3371221507,36757
2003666202,36758
1460984391,36773
822401,36778
3258985978,36781
3223796779,36816
3452761026,36859
3410253489,36876
1508152109,36881
3312795169,36961
3458301993,37056
1708133512,37068
3478582593,37233
1487856874,37344
1776133141,37350
282631,37387
4337098223,37388
3452723211,37424
3480457144,37431
3567035343,37437
1501846010,37443
3152013918,37501
3657379380,37502
3589247711,37506
3587867209,37507
3458114940,37516
3447018483,37518
3545772607,37519
3355628989,37530
3536927432,37543
3589250783,37550
3569640328,37556
468096,37586
3596294386,37587
3572059059,37609
3597301917,37638
3709278889,37677
3761754417,37692
3522343099,37693
3174420268,37702
3590259252,37707
3654429440,37708
1686752722,37710
3572069300,37711
3641352466,37755
3447018598,37767
3893368106,37774
3912405551,37781
3673686533,37831
1538366388,37832
3505269018,37838
3505255110,37844
1967252876,37872
1846424,37873
3233111776,37887
3383389153,37890
5821811683,37893
3537445761,37894
3951420961,37907
1037972303,37910
3950194039,37919
3358209913,37938
644095832,37942
3923948349,37960
1748117767,37964
5056767604,38073
3365315632,38142
3575880178,38174
3953142319,38187
1229310,38242
2270925,38426
3380259861,38446
3927303384,38448
3763789940,38449
3923880835,38483
3537303730,38491
3355649171,38492
3958169892,38498
3517486700,38514
3931296062,38518
3995456101,38526
3283811209,38531
3573865370,38545
3187093644,38553
1916247180,38656
3944320436,38666
5282208523,38697
3590121532,38710
4022084615,38733
4004428408,38738
4042622963,38742
3505276203,38780
4007533516,38790
3302661325,38805
3413972941,38844
3958610521,38846
3958606470,38850
3557561592,38853
3171632162,38855
4075619478,38883
1474158,38899
3983343745,38902
1927521,38920
1640178692,38933
3376981075,38941
4019759530,38950
4066383200,38987
4009958651,38996
4067144999,39003
3666155186,39085
556693126,39111
4153433459,39168
4042623146,39171
4100477783,39173
4066390701,39184
1215738,39190
4194269696,39194
4092321206,39194
4027486178,39196
3629839429,39197
4064996367,39206
1760312566,39215
4027486220,39225
4129844772,39238
1872051366,39243
17262382,39244
2370979,39256
4167191014,39262
4098191774,39263
3936106146,39264
4116151087,39269
4019741263,39270
3643227631,39276
3358209498,39286
3233131240,39306
3233172879,39380
3525200034,39405
4201481310,39496
4057903328,39567
308162400,39730
1409562650,39745
1269935053,39746
3191313310,39783
4201480892,39785
1144488067,39801
4141615296,39817
673427,39843
1490463627,39950
4064713484,39951
303142952,39957
1628528015,40010
4063222009,40510
2038119439,40575
434022,40594
2406172,40602
1799752,40606
3395951402,40690
922641033,40707
2080505075,40767
3757890479,40782
6376932464,40820
3598869191,40835
4181678837,40836
4153451635,40845
4194559726,40940
1499830039,41051
4273178186,41059
4212134697,41094
3967846936,41097
4264581489,41135
4227143364,41136
1183674767,41147
3631069788,41153
4322734770,41157
4201481008,41158
1218717906,41176
3936063681,41194
4212450917,41213
4267869692,41223
3147098619,41248
4351369852,41254
702263,41276
4201480518,41335
4358921941,41338
4200365815,41350
4248442846,41353
1940269639,41466
21478060,41467
1733757884,41496
4313955487,41502
4270380126,41547
4257461308,41552
1961578961,41635
1485618077,41641
4350381633,41666
2119384,41668
4366050225,41704
4377754919,41742
4334053231,41747
4387128769,41762
4114228313,41771
4324136132,41772
4324137216,41773
4324137220,41775
4324136138,41780
4103016435,41783
638479011,41790
4364016906,41802
3426940177,41818
4418237546,41821
1759260,41829
3598912438,41839
4326534128,41842
3222902436,41843
4342248103,41846
3333814532,41855
3288789745,41858
129642,41861
1805326002,41952
944432941,41986
4166088040,42072
4347828511,42078
4453336433,42213
4486055148,42391
4353168625,42398
4486651608,42446
4478455178,42475
4441883716,42477
1737303898,42492
4255553283,42500
4452652566,42502
4386522577,42532
4459607145,42536
4059353035,42584
4544974216,42597
4399799391,42609
13018106,42668
3465859621,42717
4294816925,42732
4470835165,42733
1566637,42735
4046479920,42749
428151,42843
1373748,42847
1221887023,42848
4501611638,42849
4453438603,42885
273389,42894
4492219839,42936
4347252565,42966
2440473,43029
260697,43057
4320822911,43060
13928890,43063
4007516256,43067
1793261115,43122
3254988480,43148
3915517663,43162
4515135274,43178
4625328013,43226
4485579968,43279
3771961899,43297
4345696968,43312
4634828191,43318
4602250367,43348
4656847846,43349
4463701547,43370
3631073658,43381
4200389476,43386
1747840584,43395
4716495348,43444
3370061383,43467
4594280636,43475
4470362688,43481
4625328025,43482
4097465556,43489
4656596909,43524
4310580301,43525
4087446701,43586
4470456428,43588
4613211085,43591
4703696907,43595
4780657907,43599
3469817500,43605
4664962205,43606
3752818055,43607
4470318450,43609
4698165191,43616
4681833892,43618
4784200447,43623
4755463509,43633
4676711284,43634
3909804899,43635
4680531278,43638
3481791912,43650
3709278889,43658
4869328834,43663
4057895882,43665
3232126698,43669
3591573450,43707
4762612652,43722
4658166755,43726
4780984159,43737
4518804690,43756
4758653454,43760
4360049067,43783
4629425025,43790
4860647105,43795
4689116946,43796
4148717681,43803
4767577555,43808
4819405128,43819
3598772925,43826
4860809333,43852
4805776002,43863
4676229767,43882
4733252631,43959
4492566390,43964
4974315111,43969
5026723028,43974
4937454861,43978
4999979206,43987
5001251058,44001
1644799099,44051
19093114,44073
3346821367,44227
4347252825,44236
4720293976,44249
4414615274,44251
4928593184,44253
4720286053,44261
4173267622,44278
4941123880,44281
6097940162,44289
4689016255,44291
3411257928,44298
4977870842,44311
245754,44325
5100902885,44327
5000645781,44331
4595435050,44349
4107186350,44427
4901925353,44429
4901207204,44468
1107158,44514
4508378268,44534
5055850942,44536
4987803057,44544
5116380980,44548
4112878875,44558
6899551219,44563
5103254121,44566
4999307779,44571
5116371572,44584
1864674499,44594
5154916136,44596
4733376544,44600
5100969234,44601
4754110371,44611
3777951071,44614
5088918329,44620
1116168,44621
5173170455,44629
3371672854,44686
5261143647,44703
5178413310,44720
5480480535,44724
5139378335,44727
5480482166,44729
5200050976,44733
5184058090,44742
49551,44748
4871576975,44750
1107155,44751
1279939156,44755
4910688510,44766
5312417033,44781
5239558824,44787
5240256468,44812
3641646767,44843
1095097639,44844
1483211045,44846
5289179439,45381
5294816960,45426
952680933,45654
5452680682,45661
5407897123,45676
781334940,45709
1530735,45800
4653223285,45818
5376205970,45941
5407897123,45958
5381404716,45959
5376205974,45963
5277169110,45987
5538813022,45779
1369969,46458
4614917678,44769
1930683,6098
2363894,9014
8997162,9850
2414776,10200
4058329256,36094
16738994,17357
5337507564,45943
4607821614,43714
5219875272,45642
1117971,43789
5672718332,46771
296749086,16703
1244995629,27565
424952,23089
820235908,27189
4563630438,44875
5623373231,45948
5721688936,47297
4835465601,43712
242318,47640
1623533,47701
18073658,19704
383549453,14518
4524138849,43716
5823313368,46770
438295376,15627
5058582420,47983
371360107,19745
19978168,17517
5755769027,48053
3849559600,48061
2015142991,37922
4856010444,43713
5022439749,46510
5849850565,48218
5837494856,48208
1749369,48132
1768358,48149
3192225023,48158
5240242017,47709
503134620,36766
4537325978,48078
1542617982,29003
5681581196,48316
5812368404,48317
795383745,17990
5444096978,48481
6007941097,48507
2311196,1208
5921330751,48312
4812205423,43614
6038869911,48759
5931501209,48313
6140645563,48879
4843188320,48990
4525745090,48999
6140717480,49013
2015111626,36444
2012000102,35172
5368494862,49003
5782153546,49163
5131546171,49162
2001797,213
6152674993,49880
5435974136,49911
4098586135,49910
931498829,49909
6153948993,49969
6225529189,49951
6245798852,49950
6245810626,49949
6245795730,49947
4677868721,49946
6105141784,49980
6125184739,50093
5946384927,50091
483743,1951
6146738394,50092
6278349113,50083
1332148093,50190
6125184753,50191
3929021483,50192
6159029675,49976
5799061511,50163
4573033145,21382
1897763,50226
5728509437,50282
5957184514,50225
5508880570,50280
4507943307,48996
6252797471,50400
4720316600,50410
6231666030,49973
5905633221,49945
6278188013,50292
5727852292,50283
4884086666,43738
6285676167,50497
5708873835,50486
17400787,48841
6330788794,50503
4036767850,50500
1249120,50203
5982544902,49147
279809,50484
841334,50425
1921431,50123
508391,49927
299772,50174
6343443417,50444
67120971,50454
11744117,49022
4202040249,50532
6279310915,50553
5238793413,50608
6338952279,50612
6343460122,50609
6262446934,50635
5637688545,48881
11972407,50672
5642266721,50669
5518495050,50775
1459003880,35028
6322612916,50847
6469426119,50873
6376963331,50868
6380217395,50869
4424623815,50867
6469450004,50866
6225274936,50850
6162769126,50494
6341464942,50890
6338951313,50889
6285736589,50613
5145617728,50896
6300265513,50915
6390495862,50913
6262450615,50914
5709784152,50926
5089337171,50972
6738225678,50965
6335439121,51003
6421570369,50971
6097691141,50970
6421570335,50969
6232254470,50968
6409261704,50966
6015772285,51017
6385166365,50923
6366284540,51025
22592586,51028
473322445,51082
6469276706,51058
6363757302,50880
6419992818,51113
1680690995,51126
3506366605,51137
6393212280,51050
6015729795,51142
6469271590,51138
6454623822,51176
6454623879,51175
6465401477,51208
5871208019,51206
6369015582,51163
5753538652,50881
6386373848,51231
1311699897,51225
5301000777,50540
5238792288,51253
6232291549,50949
6335463192,30057
4985893361,51365
6038647314,51141
5518510829,51205
6318715070,50854
423459,17113
4977409919,52140
6125951762,50910
6108010615,52343
6499679898,52344
6030793545,52490
6366268217,52527
5313405850,50758
6537697620,52574
6583623367,52713
6572051441,52733
5855724563,52721
6038836143,52739
6655763497,52781
6598803010,52342
6646585980,52979
6618292701,53012
6737347807,53008
1852917904,53029
21514028,19743
5552681156,53076
6680649082,53094
6618434063,53280
1886144721,53402
1261481441,53398
5849065442,53397
6642680154,53605
1897555369,37578
5138478799,53661
6766541360,53701
6836481461,53694
6878203640,53741
6676546118,52724
